ID,Nome,Email
50c13a33-0770-417d-934e-b8800a2c12b1,Roberto,roberto55@yahoo.com
38fad2ca-c9b5-46f3-8693-db40dfc26850,Roberto,roberto36@hotmail.com
2cd3c249-8ecd-4a6f-a124-5bf5715e5c63,Gustavo,gustavo46@outlook.com
1f5f89ef-5c3e-415d-a600-68808af3c3fe,Roberto,roberto50@hotmail.com
e480eea7-5930-4c82-8752-b6843f31eaeb,Carlos,carlos99@gmail.com
fc4deb8c-c6e3-45b7-9518-bd71322431cd,Roberto,roberto48@gmail.com
bd5a8162-9549-4006-860a-c26828555d88,Carlos,carlos14@outlook.com
79469a76-68bd-4e51-a582-04d0fbf84471,Lucas,lucas45@outlook.com
0ef4459e-32d8-4e72-a180-2f0432b13d9f,João,joão7@hotmail.com
f8f5bc53-1cf7-42b4-b6c7-fb87567335ae,Juliana,juliana94@gmail.com
272cd796-baac-4ab0-b70c-9c5696ce6d2e,Paula,paula52@gmail.com
e357eae7-2a24-4849-8656-f4eb1c606a61,João,joão26@gmail.com
7a41f502-c3fe-4cd6-ab33-4c7b9ba2ab10,Juliana,juliana13@gmail.com
451f2cd7-1f09-4ccd-8ac3-c5468236ac6e,João,joão17@hotmail.com
72211045-84d3-4de4-a2da-64ebae549078,Roberto,roberto26@hotmail.com
628a041c-ebdb-468d-9227-ac7c9c1f1c6f,Lucas,lucas95@gmail.com
2bf015d3-9b55-465d-9c5e-8983b00e87a4,Roberto,roberto56@gmail.com
994395ab-0017-4e9f-b73e-156e22d29f51,Lucas,lucas39@gmail.com
88de9dab-44ec-42b4-8267-739d8d21f1d8,Ana,ana3@hotmail.com
eeab6ea8-2c6c-4ea1-957f-704e990686f5,Maria,maria15@yahoo.com
21185daf-4229-4be7-8c05-2ca5a0f82860,Fernanda,fernanda9@gmail.com
40be0098-2181-4708-97b6-dda210782b0e,João,joão22@hotmail.com
5036bcbd-e80e-4e6b-9115-21ed963a2a8a,Carlos,carlos96@hotmail.com
c4c6f538-1545-4a86-9bb5-1e764ea216a9,João,joão20@gmail.com
